img_id,img_name,img_ext,img_dir,img_shape,img_size,img_mean,img_std,dtype
3360a6d05aba,3360a6d05aba.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",611280,156.58991877237955,40.70315694904517,uint8
3361eeb69d10,3361eeb69d10.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",604720,162.76904932657877,41.21399231683094,uint8
337e17d4e5cf,337e17d4e5cf.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",576676,154.31393686930338,42.10439354398433,uint8
338721d693ac,338721d693ac.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",575898,141.22679901123047,50.03645546602684,uint8
335d20010d2b,335d20010d2b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",659420,139.40145365397134,56.77541227851072,uint8
3445e8348328,3445e8348328.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",600162,124.50083796183269,48.29164199606128,uint8
3382edde0a6c,3382edde0a6c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",604154,140.56730524698892,46.797152988884434,uint8
34f43eb470d9,34f43eb470d9.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",662380,128.69818115234375,54.51411635798168,uint8
34291473dedf,34291473dedf.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",603266,170.6130460103353,37.536675957921325,uint8
345cd4660ab1,345cd4660ab1.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",623374,158.05036290486655,40.120189727425014,uint8
3395ffa824a2,3395ffa824a2.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",639634,156.2585932413737,45.83283336380871,uint8
340bbab914db,340bbab914db.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",660676,142.91770935058594,55.35430790814369,uint8
346815c16fdf,346815c16fdf.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",577192,125.62165196736653,50.772385086532715,uint8
349a6a8fc66e,349a6a8fc66e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",656942,155.1016985575358,49.35205829262588,uint8
33e4a7b6fe03,33e4a7b6fe03.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",600464,164.48701095581055,38.53751380858152,uint8
339390fd19a6,339390fd19a6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",663590,128.98646291097006,50.66937486058217,uint8
340bb2293001,340bb2293001.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",647196,134.02515665690103,54.209228363201774,uint8
34d668d64a63,34d668d64a63.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",602062,151.27167002360025,40.73569097973768,uint8
34e360d17e59,34e360d17e59.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",674350,141.52046330769858,53.07940264052597,uint8
359e48cf2d99,359e48cf2d99.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",621912,151.67936197916666,46.0194991139823,uint8
3503d8594f1e,3503d8594f1e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",595408,150.5640017191569,40.9067864375556,uint8
35265193e196,35265193e196.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",674414,138.12671534220377,52.92892723445958,uint8
35807bf9dc09,35807bf9dc09.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",563576,161.9352544148763,39.00341956779607,uint8
35937ec8d3e9,35937ec8d3e9.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",652796,127.09686533610027,52.13620005291501,uint8
352777709276,352777709276.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",602710,151.89453760782877,49.455074898905444,uint8
3533ad5d50df,3533ad5d50df.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",581048,137.67583338419595,50.44065839587073,uint8
35316cc71696,35316cc71696.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",540198,151.88033040364584,50.87856120493092,uint8
352c7fdfb717,352c7fdfb717.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",595572,161.21121088663736,52.98104049328706,uint8
35a58260755b,35a58260755b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",619534,138.1146697998047,55.30953075049933,uint8
35e58cc474e8,35e58cc474e8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",667504,152.56608200073242,43.72466507694169,uint8
35f42678409e,35f42678409e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",555564,164.95517603556314,36.69270870720457,uint8
35c1ce72d4bb,35c1ce72d4bb.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",600880,142.9238624572754,53.25689151342887,uint8
35a4200e90ed,35a4200e90ed.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",600102,138.6245994567871,51.81757181280904,uint8
361770209b1b,361770209b1b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",667804,138.71199798583984,53.1143228642194,uint8
352e735fa175,352e735fa175.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",634158,130.81065622965494,52.99362698003536,uint8
36e8aa5ac728,36e8aa5ac728.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",610212,163.43487930297852,40.449020623070936,uint8
35090490b8df,35090490b8df.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",564402,157.1164690653483,37.230665322532545,uint8
3588f9cb4da3,3588f9cb4da3.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",630870,134.80314509073892,52.02787888429918,uint8
365d0d7333d0,365d0d7333d0.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",620268,158.13840357462564,41.81413524283636,uint8
36e4e18ef901,36e4e18ef901.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",628562,135.09774907430014,51.71422841552272,uint8
355e68ff95b6,355e68ff95b6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",661978,166.02385965983072,40.980516848883916,uint8
35eed42ec73b,35eed42ec73b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",616892,175.52532958984375,37.48161328743085,uint8
35f6fa5b4a05,35f6fa5b4a05.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",612790,174.33102798461914,38.69797135709191,uint8
359bb86fa14f,359bb86fa14f.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",586728,149.0028279622396,47.11362654899504,uint8
36234e25f95a,36234e25f95a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",593202,164.78326161702475,38.765486166995856,uint8
36bdfe40167b,36bdfe40167b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",626120,142.83010609944662,42.734308712658716,uint8
36a778a1974e,36a778a1974e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",571700,139.31211853027344,49.0109029224871,uint8
3607518b0bfa,3607518b0bfa.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",648060,135.0734723409017,52.44749818761685,uint8
36be7dacbabf,36be7dacbabf.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",659670,147.46093368530273,53.0780191093856,uint8
36780dbd27dc,36780dbd27dc.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",678574,132.60779317220053,54.43258480310182,uint8
35bf59e75250,35bf59e75250.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",639954,138.3437754313151,51.3908008028407,uint8
362bcd69d317,362bcd69d317.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",626100,162.46130752563477,42.74929836696369,uint8
36e82240da84,36e82240da84.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",566316,126.20406850179036,48.52754422753032,uint8
35198d7bb001,35198d7bb001.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",654144,132.5383618672689,55.26316891352411,uint8
36b570d408b5,36b570d408b5.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",632886,163.6761563618978,40.13720140782134,uint8
3576fc5288a3,3576fc5288a3.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",635138,148.8509318033854,51.16233928871311,uint8
36b994917926,36b994917926.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",565148,193.45634969075522,37.663768402024274,uint8
3698eca25b0d,3698eca25b0d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",650854,171.83441162109375,39.97793416188958,uint8
35916be8c9f2,35916be8c9f2.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",548420,127.60279591878255,50.22352897058645,uint8
36e97ed4c687,36e97ed4c687.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",666310,119.25938034057617,56.39191014888028,uint8
3655021552c5,3655021552c5.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",678238,128.0709317525228,56.04411379265077,uint8
368660921c18,368660921c18.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",611436,155.33512751261392,44.694244494245254,uint8
35c6061e67cb,35c6061e67cb.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",576930,147.0166333516439,49.480377153578814,uint8
36300f652ed1,36300f652ed1.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",614576,158.99976857503256,41.208903792475446,uint8
36b65e933a08,36b65e933a08.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",691422,133.55405807495117,52.641286422353645,uint8
3557b263e5e6,3557b263e5e6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",637822,138.33235677083334,53.012035585772985,uint8
36f67dbaae01,36f67dbaae01.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",669548,165.05581665039062,42.79095718710343,uint8
37a2ed431477,37a2ed431477.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",607154,152.8251749674479,40.03617417897603,uint8
3861cad5b837,3861cad5b837.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",357390,191.0231615702311,44.48887768328515,uint8
3717466c5330,3717466c5330.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",584128,169.34159469604492,39.833952447917575,uint8
36fa69762607,36fa69762607.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",636632,155.99205271402994,42.90314885048005,uint8
37073efe3610,37073efe3610.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",631696,148.5735003153483,49.45428260977464,uint8
38699460e609,38699460e609.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",452090,179.72466659545898,47.55898152304076,uint8
3751aae35d9b,3751aae35d9b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",598164,147.01788711547852,40.0102766406914,uint8
3739af322d59,3739af322d59.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",584922,147.38497416178384,40.95413214551397,uint8
3780b2400433,3780b2400433.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",597806,141.34679667154947,48.930775140310466,uint8
383e2216a93d,383e2216a93d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",516926,151.73590596516928,56.75296476332342,uint8
371ebb703bb3,371ebb703bb3.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",621854,163.84003321329752,37.1432860186267,uint8
37f414dee7f0,37f414dee7f0.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",624950,130.56818771362305,48.802341388256224,uint8
37ef7e9b8bbb,37ef7e9b8bbb.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",677104,147.24607849121094,53.083819535205954,uint8
37cac808f375,37cac808f375.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",640580,151.86299769083658,45.91289635347342,uint8
38299452e7cc,38299452e7cc.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",627552,168.8170509338379,40.04296993822892,uint8
375579f8dfa2,375579f8dfa2.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",550900,141.88267262776694,39.19270688746976,uint8
3858ec34d2eb,3858ec34d2eb.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",622042,134.90049997965494,49.329626040175185,uint8
37621ed63f36,37621ed63f36.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",601672,133.05182139078775,47.445660104256945,uint8
377d96e0f172,377d96e0f172.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",601710,151.96918233235678,39.492766431870265,uint8
3879b8c84baf,3879b8c84baf.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",646092,134.3483454386393,50.15649800325313,uint8
3818d0c5e20b,3818d0c5e20b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",664226,137.6620953877767,52.423473867078776,uint8
38738b2f9b55,38738b2f9b55.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",596558,131.77069218953451,54.29946546081873,uint8
3883278917e8,3883278917e8.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",634326,161.6660130818685,38.77490755753585,uint8
3820e4792609,3820e4792609.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",611656,125.72164916992188,53.586541291589064,uint8
37e42db4161a,37e42db4161a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",627498,171.14376831054688,39.379474768786096,uint8
3888f7f93f46,3888f7f93f46.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",568334,152.8096491495768,54.3536154703838,uint8
377d58465c28,377d58465c28.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",603082,143.7784283955892,48.06788811976473,uint8
3830b3730151,3830b3730151.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",622208,139.07021458943686,56.81740430915284,uint8
38a3437f97f5,38a3437f97f5.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",677348,137.52120717366537,53.66653728635477,uint8
3810de235b21,3810de235b21.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",538186,141.3029556274414,42.12821339365675,uint8
3857131da21c,3857131da21c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",665862,143.72126642862955,52.63831317650626,uint8
382f62004786,382f62004786.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",680392,137.20964686075845,54.91061610261762,uint8
3766892da10f,3766892da10f.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",635208,133.40214029947916,49.69525002510593,uint8
38658fb96ce4,38658fb96ce4.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",587238,157.34407424926758,39.054981854715265,uint8
388499589cf3,388499589cf3.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",634866,169.79137420654297,40.62540750568835,uint8
38a142cb9d10,38a142cb9d10.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",648580,163.62772115071616,42.39056223515646,uint8
38801914dacc,38801914dacc.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",655046,152.51285934448242,44.20069261634592,uint8
386db0f35b5b,386db0f35b5b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",606874,124.80504735310872,54.93180935674357,uint8
3849f1887642,3849f1887642.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",553584,153.05481719970703,46.369602089111986,uint8
37d83138ba37,37d83138ba37.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",574040,155.75211079915366,47.29670955748509,uint8
382da5583c42,382da5583c42.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",605580,153.16305541992188,38.48374802493981,uint8
3756b64612dc,3756b64612dc.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",636382,134.57864888509116,52.756657949004435,uint8
3750a44e423d,3750a44e423d.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",601520,144.76667912801108,53.7577539185165,uint8
385efea41369,385efea41369.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",587090,146.6862424214681,42.803645773591484,uint8
3814227e41d2,3814227e41d2.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",603398,167.3371836344401,42.23603828388761,uint8
37e4804d57de,37e4804d57de.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",625932,127.48095830281575,50.97323732533093,uint8
383e3179a076,383e3179a076.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",616442,145.02098083496094,40.06805282755379,uint8
38a87d365bc6,38a87d365bc6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",725736,140.70293045043945,58.951553110791714,uint8
39c5b15e0e0e,39c5b15e0e0e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",683066,142.3483149210612,54.645327110959336,uint8
39e56cff3256,39e56cff3256.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",551464,145.7188288370768,42.14651553879405,uint8
38cbc09ff741,38cbc09ff741.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",643206,136.88115692138672,53.21530707918517,uint8
38ab48356c82,38ab48356c82.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",648234,144.24116643269858,51.983482783636184,uint8
3979a8db69bc,3979a8db69bc.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",666784,147.36945215861002,50.99868791481556,uint8
399fdee2bc5e,399fdee2bc5e.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",592822,143.92568715413412,54.65911971708184,uint8
38dc7a5b36ca,38dc7a5b36ca.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",622438,156.42175420125326,43.66613522385449,uint8
397bb2afd017,397bb2afd017.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",631540,130.01467768351236,51.71934195250453,uint8
393c496d2d4c,393c496d2d4c.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",552032,168.57851791381836,38.298140831409164,uint8
39a78d004bd6,39a78d004bd6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",621678,138.18415196736655,52.84029451946597,uint8
39a9c69cfbc9,39a9c69cfbc9.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",618404,166.45952224731445,39.0543201636027,uint8
39e27f85f7fa,39e27f85f7fa.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",617840,156.03453318277994,40.16715340665504,uint8
39dd63a3713a,39dd63a3713a.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",641414,137.5098088582357,54.167463556945684,uint8
38c4cb3940b6,38c4cb3940b6.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",607450,137.2277348836263,43.878001591499135,uint8
38e60e571f1b,38e60e571f1b.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",697078,140.08629735310873,53.59794583082315,uint8
38fd3d9857b4,38fd3d9857b4.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",560380,137.5552190144857,49.66862350029923,uint8
3915f2025dc7,3915f2025dc7.tif,.tif,/hdd-pool/hubmap-hacking-the-human-vasculature/train,"(512, 512, 3)",642942,162.08153279622397,43.56436213255906,uint8
